Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 15,728,640
  lm_head                 : 5,242,880
  transformer_matrices    : 24,576,480
  scalars                 : 12
  total                   : 50,790,892
Estimated FLOPs per token: 2.261021e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 2
step 00000 (0.0%) | loss: 9.011339 | lrm: 1.00 | dt: 18795ms | tok/sec: 13,947 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 01606 (80.5%) | loss: 2.799476 | lrm: 0.32 | dt: 153ms | tok/sec: 1,717,549 | mfu: 39.2% | epoch: 1 | remaining: 58s    
step 01607 (80.6%) | loss: 2.803835 | lrm: 0.32 | dt: 156ms | tok/sec: 1,678,443 | mfu: 38.4% | epoch: 1 | remaining: 58s    
step 01608 (80.6%) | loss: 2.802750 | lrm: 0.32 | dt: 153ms | tok/sec: 1,717,721 | mfu: 39.3% | epoch: 1 | remaining: 58s    
step 01609 (80.7%) | loss: 2.798661 | lrm: 0.31 | dt: 151ms | tok/sec: 1,739,450 | mfu: 39.7% | epoch: 1 | remaining: 58s    
step 01610 (80.7%) | loss: 2.805441 | lrm: 0.31 | dt: 150ms | tok/sec: 1,745,913 | mfu: 39.9% | epoch: 1 | remaining: 58s    
step 01611 (80.8%) | loss: 2.806691 | lrm: 0.31 | dt: 149ms | tok/sec: 1,757,503 | mfu: 40.2% | epoch: 1 | remaining: 58s    
step 01612 (80.8%) | loss: 2.815196 | lrm: 0.31 | dt: 150ms | tok/sec: 1,750,198 | mfu: 40.0% | epoch: 1 | remaining: 57s    
step 01613 (80.9%) | loss: 2.815992 | lrm: 0.31 | dt: 153ms | tok/sec: 1,711,525 | mfu: 39.1% | epoch: 1 | remaining: 57s    
step 01614 (80.9%) | loss: 2.818162 | lrm: 0.31 | dt: 154ms | tok/sec: 1,702,715 | mfu: 38.9% | epoch: 1 | remaining: 57s    
step 01615 (81.0%) | loss: 2.819267 | lrm: 0.31 | dt: 152ms | tok/sec: 1,720,546 | mfu: 39.3% | epoch: 1 | remaining: 57s    
step 01616 (81.0%) | loss: 2.818627 | lrm: 0.31 | dt: 151ms | tok/sec: 1,735,973 | mfu: 39.7% | epoch: 1 | remaining: 57s    
step 01617 (81.1%) | loss: 2.815126 | lrm: 0.31 | dt: 150ms | tok/sec: 1,744,722 | mfu: 39.9% | epoch: 1 | remaining: 57s    
step 01618 (81.1%) | loss: 2.813309 | lrm: 0.31 | dt: 150ms | tok/sec: 1,748,812 | mfu: 40.0% | epoch: 1 | remaining: 56s    
step 01619 (81.2%) | loss: 2.809442 | lrm: 0.31 | dt: 152ms | tok/sec: 1,725,487 | mfu: 39.4% | epoch: 1 | remaining: 56s    
step 01620 (81.2%) | loss: 2.814307 | lrm: 0.31 | dt: 152ms | tok/sec: 1,721,098 | mfu: 39.3% | epoch: 1 | remaining: 56s    
step 01621 (81.3%) | loss: 2.814087 | lrm: 0.31 | dt: 152ms | tok/sec: 1,724,367 | mfu: 39.4% | epoch: 1 | remaining: 56s    
step 01622 (81.3%) | loss: 2.817443 | lrm: 0.30 | dt: 152ms | tok/sec: 1,726,695 | mfu: 39.5% | epoch: 1 | remaining: 56s    
step 01623 (81.4%) | loss: 2.815776 | lrm: 0.30 | dt: 149ms | tok/sec: 1,760,793 | mfu: 40.2% | epoch: 1 | remaining: 56s    
step 01624 (81.4%) | loss: 2.815594 | lrm: 0.30 | dt: 173ms | tok/sec: 1,515,718 | mfu: 34.6% | epoch: 1 | remaining: 56s    
step 01625 (81.5%) | loss: 2.818892 | lrm: 0.30 | dt: 147ms | tok/sec: 1,780,458 | mfu: 40.7% | epoch: 1 | remaining: 55s    
step 01626 (81.5%) | loss: 2.816341 | lrm: 0.30 | dt: 150ms | tok/sec: 1,744,298 | mfu: 39.9% | epoch: 1 | remaining: 55s    
step 01627 (81.6%) | loss: 2.823877 | lrm: 0.30 | dt: 150ms | tok/sec: 1,744,669 | mfu: 39.9% | epoch: 1 | remaining: 55s    
step 01628 (81.6%) | loss: 2.828294 | lrm: 0.30 | dt: 155ms | tok/sec: 1,693,776 | mfu: 38.7% | epoch: 1 | remaining: 55s    
step 01629 (81.7%) | loss: 2.828755 | lrm: 0.30 | dt: 150ms | tok/sec: 1,746,484 | mfu: 39.9% | epoch: 1 | remaining: 55s    
step 01630 (81.7%) | loss: 2.834174 | lrm: 0.30 | dt: 152ms | tok/sec: 1,722,346 | mfu: 39.4% | epoch: 1 | remaining: 55s    
step 01631 (81.8%) | loss: 2.839183 | lrm: 0.30 | dt: 153ms | tok/sec: 1,711,003 | mfu: 39.1% | epoch: 1 | remaining: 54s    
step 01632 (81.8%) | loss: 2.836260 | lrm: 0.30 | dt: 149ms | tok/sec: 1,756,411 | mfu: 40.1% | epoch: 1 | remaining: 54s    
step 01633 (81.9%) | loss: 2.839098 | lrm: 0.30 | dt: 151ms | tok/sec: 1,738,547 | mfu: 39.7% | epoch: 1 | remaining: 54s    
step 01634 (81.9%) | loss: 2.836452 | lrm: 0.30 | dt: 151ms | tok/sec: 1,737,311 | mfu: 39.7% | epoch: 1 | remaining: 54s    
step 01635 (82.0%) | loss: 2.833473 | lrm: 0.30 | dt: 152ms | tok/sec: 1,724,862 | mfu: 39.4% | epoch: 1 | remaining: 54s    
step 01636 (82.1%) | loss: 2.835616 | lrm: 0.29 | dt: 151ms | tok/sec: 1,735,852 | mfu: 39.7% | epoch: 1 | remaining: 54s    
step 01637 (82.1%) | loss: 2.828211 | lrm: 0.29 | dt: 153ms | tok/sec: 1,712,005 | mfu: 39.1% | epoch: 1 | remaining: 54s    
step 01638 (82.2%) | loss: 2.825338 | lrm: 0.29 | dt: 151ms | tok/sec: 1,733,367 | mfu: 39.6% | epoch: 1 | remaining: 53s    
step 01639 (82.2%) | loss: 2.827706 | lrm: 0.29 | dt: 150ms | tok/sec: 1,746,920 | mfu: 39.9% | epoch: 1 | remaining: 53s    
step 01640 (82.3%) | loss: 2.825145 | lrm: 0.29 | dt: 155ms | tok/sec: 1,692,267 | mfu: 38.7% | epoch: 1 | remaining: 53s    
step 01641 (82.3%) | loss: 2.816046 | lrm: 0.29 | dt: 152ms | tok/sec: 1,729,441 | mfu: 39.5% | epoch: 1 | remaining: 53s    
step 01642 (82.4%) | loss: 2.818968 | lrm: 0.29 | dt: 151ms | tok/sec: 1,738,251 | mfu: 39.7% | epoch: 1 | remaining: 53s    
step 01643 (82.4%) | loss: 2.813972 | lrm: 0.29 | dt: 152ms | tok/sec: 1,721,559 | mfu: 39.3% | epoch: 1 | remaining: 53s    
step 01644 (82.5%) | loss: 2.812041 | lrm: 0.29 | dt: 150ms | tok/sec: 1,744,633 | mfu: 39.9% | epoch: 1 | remaining: 52s    
step 01645 (82.5%) | loss: 2.810827 | lrm: 0.29 | dt: 150ms | tok/sec: 1,742,830 | mfu: 39.8% | epoch: 1 | remaining: 52s    
step 01646 (82.6%) | loss: 2.820532 | lrm: 0.29 | dt: 150ms | tok/sec: 1,743,501 | mfu: 39.8% | epoch: 1 | remaining: 52s    
step 01647 (82.6%) | loss: 2.815318 | lrm: 0.29 | dt: 151ms | tok/sec: 1,734,450 | mfu: 39.6% | epoch: 1 | remaining: 52s    
step 01648 (82.7%) | loss: 2.814297 | lrm: 0.29 | dt: 152ms | tok/sec: 1,719,558 | mfu: 39.3% | epoch: 1 | remaining: 52s    
step 01649 (82.7%) | loss: 2.805420 | lrm: 0.28 | dt: 151ms | tok/sec: 1,733,362 | mfu: 39.6% | epoch: 1 | remaining: 52s    
step 01650 (82.8%) | loss: 2.802729 | lrm: 0.28 | dt: 152ms | tok/sec: 1,727,892 | mfu: 39.5% | epoch: 1 | remaining: 52s    
step 01651 (82.8%) | loss: 2.810174 | lrm: 0.28 | dt: 151ms | tok/sec: 1,737,482 | mfu: 39.7% | epoch: 1 | remaining: 51s    
step 01652 (82.9%) | loss: 2.811812 | lrm: 0.28 | dt: 152ms | tok/sec: 1,725,530 | mfu: 39.4% | epoch: 1 | remaining: 51s    
step 01653 (82.9%) | loss: 2.810931 | lrm: 0.28 | dt: 150ms | tok/sec: 1,743,485 | mfu: 39.8% | epoch: 1 | remaining: 51s    
step 01654 (83.0%) | loss: 2.817958 | lrm: 0.28 | dt: 151ms | tok/sec: 1,739,711 | mfu: 39.8% | epoch: 1 | remaining: 51s    
step 01655 (83.0%) | loss: 2.816520 | lrm: 0.28 | dt: 157ms | tok/sec: 1,669,009 | mfu: 38.1% | epoch: 1 | remaining: 51s    
step 01656 (83.1%) | loss: 2.819775 | lrm: 0.28 | dt: 150ms | tok/sec: 1,743,490 | mfu: 39.8% | epoch: 1 | remaining: 51s    
step 01657 (83.1%) | loss: 2.820194 | lrm: 0.28 | dt: 152ms | tok/sec: 1,720,675 | mfu: 39.3% | epoch: 1 | remaining: 51s    
step 01658 (83.2%) | loss: 2.819541 | lrm: 0.28 | dt: 151ms | tok/sec: 1,739,684 | mfu: 39.8% | epoch: 1 | remaining: 50s    
step 01659 (83.2%) | loss: 2.823668 | lrm: 0.28 | dt: 154ms | tok/sec: 1,706,343 | mfu: 39.0% | epoch: 1 | remaining: 50s    
step 01660 (83.3%) | loss: 2.830393 | lrm: 0.28 | dt: 150ms | tok/sec: 1,750,260 | mfu: 40.0% | epoch: 1 | remaining: 50s    
step 01661 (83.3%) | loss: 2.825510 | lrm: 0.28 | dt: 220ms | tok/sec: 1,189,597 | mfu: 27.2% | epoch: 1 | remaining: 50s    
step 01662 (83.4%) | loss: 2.823025 | lrm: 0.27 | dt: 148ms | tok/sec: 1,777,229 | mfu: 40.6% | epoch: 1 | remaining: 50s    
step 01663 (83.4%) | loss: 2.820766 | lrm: 0.27 | dt: 148ms | tok/sec: 1,774,247 | mfu: 40.5% | epoch: 1 | remaining: 50s    
step 01664 (83.5%) | loss: 2.822368 | lrm: 0.27 | dt: 148ms | tok/sec: 1,766,482 | mfu: 40.4% | epoch: 1 | remaining: 49s    
step 01665 (83.5%) | loss: 2.813389 | lrm: 0.27 | dt: 148ms | tok/sec: 1,767,527 | mfu: 40.4% | epoch: 1 | remaining: 49s    
step 01666 (83.6%) | loss: 2.808459 | lrm: 0.27 | dt: 148ms | tok/sec: 1,767,771 | mfu: 40.4% | epoch: 1 | remaining: 49s    
step 01667 (83.6%) | loss: 2.802481 | lrm: 0.27 | dt: 157ms | tok/sec: 1,668,482 | mfu: 38.1% | epoch: 1 | remaining: 49s    
step 01668 (83.7%) | loss: 2.794725 | lrm: 0.27 | dt: 159ms | tok/sec: 1,651,679 | mfu: 37.7% | epoch: 1 | remaining: 49s    
step 01669 (83.7%) | loss: 2.796882 | lrm: 0.27 | dt: 150ms | tok/sec: 1,749,335 | mfu: 40.0% | epoch: 1 | remaining: 49s    
step 01670 (83.8%) | loss: 2.795717 | lrm: 0.27 | dt: 148ms | tok/sec: 1,771,694 | mfu: 40.5% | epoch: 1 | remaining: 48s    
step 01671 (83.8%) | loss: 2.794827 | lrm: 0.27 | dt: 149ms | tok/sec: 1,763,021 | mfu: 40.3% | epoch: 1 | remaining: 48s    
step 01672 (83.9%) | loss: 2.791898 | lrm: 0.27 | dt: 148ms | tok/sec: 1,768,824 | mfu: 40.4% | epoch: 1 | remaining: 48s    
step 01673 (83.9%) | loss: 2.797168 | lrm: 0.27 | dt: 151ms | tok/sec: 1,734,103 | mfu: 39.6% | epoch: 1 | remaining: 48s    
step 01674 (84.0%) | loss: 2.805357 | lrm: 0.27 | dt: 159ms | tok/sec: 1,651,649 | mfu: 37.7% | epoch: 1 | remaining: 48s    
step 01675 (84.0%) | loss: 2.799573 | lrm: 0.26 | dt: 153ms | tok/sec: 1,714,277 | mfu: 39.2% | epoch: 1 | remaining: 48s    
step 01676 (84.1%) | loss: 2.806651 | lrm: 0.26 | dt: 150ms | tok/sec: 1,747,283 | mfu: 39.9% | epoch: 1 | remaining: 48s    
step 01677 (84.1%) | loss: 2.802711 | lrm: 0.26 | dt: 150ms | tok/sec: 1,744,522 | mfu: 39.9% | epoch: 1 | remaining: 47s    
step 01678 (84.2%) | loss: 2.799118 | lrm: 0.26 | dt: 150ms | tok/sec: 1,750,226 | mfu: 40.0% | epoch: 1 | remaining: 47s    
step 01679 (84.2%) | loss: 2.808450 | lrm: 0.26 | dt: 149ms | tok/sec: 1,754,729 | mfu: 40.1% | epoch: 1 | remaining: 47s    
step 01680 (84.3%) | loss: 2.808218 | lrm: 0.26 | dt: 154ms | tok/sec: 1,698,218 | mfu: 38.8% | epoch: 1 | remaining: 47s    
step 01681 (84.3%) | loss: 2.815121 | lrm: 0.26 | dt: 155ms | tok/sec: 1,688,716 | mfu: 38.6% | epoch: 1 | remaining: 47s    
step 01682 (84.4%) | loss: 2.816887 | lrm: 0.26 | dt: 152ms | tok/sec: 1,724,724 | mfu: 39.4% | epoch: 1 | remaining: 47s    
step 01683 (84.4%) | loss: 2.814627 | lrm: 0.26 | dt: 150ms | tok/sec: 1,750,803 | mfu: 40.0% | epoch: 1 | remaining: 47s    
step 01684 (84.5%) | loss: 2.813099 | lrm: 0.26 | dt: 150ms | tok/sec: 1,746,323 | mfu: 39.9% | epoch: 1 | remaining: 46s    
step 01685 (84.5%) | loss: 2.817184 | lrm: 0.26 | dt: 149ms | tok/sec: 1,764,039 | mfu: 40.3% | epoch: 1 | remaining: 46s    
step 01686 (84.6%) | loss: 2.818350 | lrm: 0.26 | dt: 151ms | tok/sec: 1,731,986 | mfu: 39.6% | epoch: 1 | remaining: 46s    
step 01687 (84.6%) | loss: 2.812696 | lrm: 0.26 | dt: 153ms | tok/sec: 1,718,043 | mfu: 39.3% | epoch: 1 | remaining: 46s    
step 01688 (84.7%) | loss: 2.816901 | lrm: 0.25 | dt: 153ms | tok/sec: 1,711,046 | mfu: 39.1% | epoch: 1 | remaining: 46s    
step 01689 (84.7%) | loss: 2.820760 | lrm: 0.25 | dt: 152ms | tok/sec: 1,724,697 | mfu: 39.4% | epoch: 1 | remaining: 46s    
step 01690 (84.8%) | loss: 2.814986 | lrm: 0.25 | dt: 152ms | tok/sec: 1,727,794 | mfu: 39.5% | epoch: 1 | remaining: 45s    
step 01691 (84.8%) | loss: 2.823762 | lrm: 0.25 | dt: 148ms | tok/sec: 1,769,199 | mfu: 40.4% | epoch: 1 | remaining: 45s    
step 01692 (84.9%) | loss: 2.817265 | lrm: 0.25 | dt: 151ms | tok/sec: 1,740,138 | mfu: 39.8% | epoch: 1 | remaining: 45s    
step 01693 (84.9%) | loss: 2.812020 | lrm: 0.25 | dt: 152ms | tok/sec: 1,721,432 | mfu: 39.3% | epoch: 1 | remaining: 45s    
step 01694 (85.0%) | loss: 2.808692 | lrm: 0.25 | dt: 153ms | tok/sec: 1,714,723 | mfu: 39.2% | epoch: 1 | remaining: 45s    
step 01695 (85.0%) | loss: 2.811278 | lrm: 0.25 | dt: 151ms | tok/sec: 1,733,012 | mfu: 39.6% | epoch: 1 | remaining: 45s    
step 01696 (85.1%) | loss: 2.814032 | lrm: 0.25 | dt: 151ms | tok/sec: 1,734,601 | mfu: 39.6% | epoch: 1 | remaining: 45s    
step 01697 (85.2%) | loss: 2.806837 | lrm: 0.25 | dt: 152ms | tok/sec: 1,730,026 | mfu: 39.5% | epoch: 1 | remaining: 44s    
step 01698 (85.2%) | loss: 2.809860 | lrm: 0.25 | dt: 150ms | tok/sec: 1,748,918 | mfu: 40.0% | epoch: 1 | remaining: 44s    
step 01699 (85.3%) | loss: 2.804231 | lrm: 0.25 | dt: 151ms | tok/sec: 1,737,578 | mfu: 39.7% | epoch: 1 | remaining: 44s    
step 01700 (85.3%) | loss: 2.797171 | lrm: 0.25 | dt: 152ms | tok/sec: 1,724,177 | mfu: 39.4% | epoch: 1 | remaining: 44s    
step 01701 (85.4%) | loss: 2.799754 | lrm: 0.24 | dt: 156ms | tok/sec: 1,680,979 | mfu: 38.4% | epoch: 1 | remaining: 44s    
step 01702 (85.4%) | loss: 2.799189 | lrm: 0.24 | dt: 151ms | tok/sec: 1,733,356 | mfu: 39.6% | epoch: 1 | remaining: 44s    
step 01703 (85.5%) | loss: 2.802193 | lrm: 0.24 | dt: 152ms | tok/sec: 1,721,960 | mfu: 39.3% | epoch: 1 | remaining: 43s    
step 01704 (85.5%) | loss: 2.803937 | lrm: 0.24 | dt: 152ms | tok/sec: 1,726,902 | mfu: 39.5% | epoch: 1 | remaining: 43s    
step 01705 (85.6%) | loss: 2.798253 | lrm: 0.24 | dt: 150ms | tok/sec: 1,744,378 | mfu: 39.9% | epoch: 1 | remaining: 43s    
step 01706 (85.6%) | loss: 2.796250 | lrm: 0.24 | dt: 151ms | tok/sec: 1,741,373 | mfu: 39.8% | epoch: 1 | remaining: 43s    
step 01707 (85.7%) | loss: 2.797503 | lrm: 0.24 | dt: 159ms | tok/sec: 1,645,539 | mfu: 37.6% | epoch: 1 | remaining: 43s    
step 01708 (85.7%) | loss: 2.795197 | lrm: 0.24 | dt: 156ms | tok/sec: 1,683,251 | mfu: 38.5% | epoch: 1 | remaining: 43s    
step 01709 (85.8%) | loss: 2.789369 | lrm: 0.24 | dt: 150ms | tok/sec: 1,748,120 | mfu: 39.9% | epoch: 1 | remaining: 43s    
step 01710 (85.8%) | loss: 2.797412 | lrm: 0.24 | dt: 152ms | tok/sec: 1,728,229 | mfu: 39.5% | epoch: 1 | remaining: 42s    
step 01711 (85.9%) | loss: 2.792737 | lrm: 0.24 | dt: 150ms | tok/sec: 1,750,457 | mfu: 40.0% | epoch: 1 | remaining: 42s    
step 01712 (85.9%) | loss: 2.791154 | lrm: 0.24 | dt: 151ms | tok/sec: 1,731,915 | mfu: 39.6% | epoch: 1 | remaining: 42s    
step 01713 (86.0%) | loss: 2.797580 | lrm: 0.24 | dt: 152ms | tok/sec: 1,726,305 | mfu: 39.4% | epoch: 1 | remaining: 42s    
step 01714 (86.0%) | loss: 2.795706 | lrm: 0.23 | dt: 152ms | tok/sec: 1,725,928 | mfu: 39.4% | epoch: 1 | remaining: 42s    
step 01715 (86.1%) | loss: 2.801119 | lrm: 0.23 | dt: 152ms | tok/sec: 1,725,918 | mfu: 39.4% | epoch: 1 | remaining: 42s    
step 01716 (86.1%) | loss: 2.802823 | lrm: 0.23 | dt: 151ms | tok/sec: 1,740,386 | mfu: 39.8% | epoch: 1 | remaining: 42s    
step 01717 (86.2%) | loss: 2.801341 | lrm: 0.23 | dt: 152ms | tok/sec: 1,722,109 | mfu: 39.4% | epoch: 1 | remaining: 41s    
step 01718 (86.2%) | loss: 2.799874 | lrm: 0.23 | dt: 151ms | tok/sec: 1,741,629 | mfu: 39.8% | epoch: 1 | remaining: 41s    
step 01719 (86.3%) | loss: 2.801959 | lrm: 0.23 | dt: 151ms | tok/sec: 1,740,747 | mfu: 39.8% | epoch: 1 | remaining: 41s    
step 01720 (86.3%) | loss: 2.804657 | lrm: 0.23 | dt: 150ms | tok/sec: 1,743,518 | mfu: 39.8% | epoch: 1 | remaining: 41s    
step 01721 (86.4%) | loss: 2.803068 | lrm: 0.23 | dt: 151ms | tok/sec: 1,733,980 | mfu: 39.6% | epoch: 1 | remaining: 41s    
step 01722 (86.4%) | loss: 2.807343 | lrm: 0.23 | dt: 152ms | tok/sec: 1,720,204 | mfu: 39.3% | epoch: 1 | remaining: 41s    
step 01723 (86.5%) | loss: 2.810481 | lrm: 0.23 | dt: 151ms | tok/sec: 1,739,651 | mfu: 39.8% | epoch: 1 | remaining: 40s    
step 01724 (86.5%) | loss: 2.813820 | lrm: 0.23 | dt: 151ms | tok/sec: 1,733,018 | mfu: 39.6% | epoch: 1 | remaining: 40s    
step 01725 (86.6%) | loss: 2.810631 | lrm: 0.23 | dt: 151ms | tok/sec: 1,736,351 | mfu: 39.7% | epoch: 1 | remaining: 40s    
step 01726 (86.6%) | loss: 2.803391 | lrm: 0.23 | dt: 152ms | tok/sec: 1,721,683 | mfu: 39.3% | epoch: 1 | remaining: 40s    
step 01727 (86.7%) | loss: 2.803781 | lrm: 0.22 | dt: 150ms | tok/sec: 1,747,578 | mfu: 39.9% | epoch: 1 | remaining: 40s    
step 01728 (86.7%) | loss: 2.800641 | lrm: 0.22 | dt: 151ms | tok/sec: 1,730,514 | mfu: 39.5% | epoch: 1 | remaining: 40s    
step 01729 (86.8%) | loss: 2.798985 | lrm: 0.22 | dt: 152ms | tok/sec: 1,719,499 | mfu: 39.3% | epoch: 1 | remaining: 40s    
step 01730 (86.8%) | loss: 2.803955 | lrm: 0.22 | dt: 150ms | tok/sec: 1,742,126 | mfu: 39.8% | epoch: 1 | remaining: 39s    
step 01731 (86.9%) | loss: 2.799873 | lrm: 0.22 | dt: 151ms | tok/sec: 1,733,132 | mfu: 39.6% | epoch: 1 | remaining: 39s    
step 01732 (86.9%) | loss: 2.796223 | lrm: 0.22 | dt: 150ms | tok/sec: 1,743,949 | mfu: 39.8% | epoch: 1 | remaining: 39s    
step 01733 (87.0%) | loss: 2.794401 | lrm: 0.22 | dt: 152ms | tok/sec: 1,727,862 | mfu: 39.5% | epoch: 1 | remaining: 39s    
step 01734 (87.0%) | loss: 2.791927 | lrm: 0.22 | dt: 152ms | tok/sec: 1,727,873 | mfu: 39.5% | epoch: 1 | remaining: 39s    
step 01735 (87.1%) | loss: 2.791036 | lrm: 0.22 | dt: 151ms | tok/sec: 1,741,124 | mfu: 39.8% | epoch: 1 | remaining: 39s    
step 01736 (87.1%) | loss: 2.794885 | lrm: 0.22 | dt: 151ms | tok/sec: 1,736,411 | mfu: 39.7% | epoch: 1 | remaining: 38s    
step 01737 (87.2%) | loss: 2.798477 | lrm: 0.22 | dt: 151ms | tok/sec: 1,736,293 | mfu: 39.7% | epoch: 1 | remaining: 38s    
step 01738 (87.2%) | loss: 2.799260 | lrm: 0.22 | dt: 152ms | tok/sec: 1,721,410 | mfu: 39.3% | epoch: 1 | remaining: 38s    
step 01739 (87.3%) | loss: 2.798198 | lrm: 0.22 | dt: 158ms | tok/sec: 1,659,800 | mfu: 37.9% | epoch: 1 | remaining: 38s    
step 01740 (87.3%) | loss: 2.798528 | lrm: 0.22 | dt: 150ms | tok/sec: 1,744,558 | mfu: 39.9% | epoch: 1 | remaining: 38s    
step 01741 (87.4%) | loss: 2.796008 | lrm: 0.21 | dt: 150ms | tok/sec: 1,742,275 | mfu: 39.8% | epoch: 1 | remaining: 38s    
step 01742 (87.4%) | loss: 2.793891 | lrm: 0.21 | dt: 154ms | tok/sec: 1,699,741 | mfu: 38.8% | epoch: 1 | remaining: 38s    
step 01743 (87.5%) | loss: 2.789594 | lrm: 0.21 | dt: 151ms | tok/sec: 1,740,515 | mfu: 39.8% | epoch: 1 | remaining: 37s    
step 01744 (87.5%) | loss: 2.790984 | lrm: 0.21 | dt: 151ms | tok/sec: 1,732,570 | mfu: 39.6% | epoch: 1 | remaining: 37s    
step 01745 (87.6%) | loss: 2.788660 | lrm: 0.21 | dt: 151ms | tok/sec: 1,732,635 | mfu: 39.6% | epoch: 1 | remaining: 37s    
step 01746 (87.6%) | loss: 2.788337 | lrm: 0.21 | dt: 152ms | tok/sec: 1,720,899 | mfu: 39.3% | epoch: 1 | remaining: 37s    
step 01747 (87.7%) | loss: 2.783149 | lrm: 0.21 | dt: 151ms | tok/sec: 1,735,233 | mfu: 39.7% | epoch: 1 | remaining: 37s    
step 01748 (87.7%) | loss: 2.784340 | lrm: 0.21 | dt: 150ms | tok/sec: 1,745,647 | mfu: 39.9% | epoch: 1 | remaining: 37s    
step 01749 (87.8%) | loss: 2.779640 | lrm: 0.21 | dt: 152ms | tok/sec: 1,723,720 | mfu: 39.4% | epoch: 1 | remaining: 37s    
step 01750 (87.8%) | loss: 2.778075 | lrm: 0.21 | dt: 150ms | tok/sec: 1,749,569 | mfu: 40.0% | epoch: 1 | remaining: 36s    
step 01751 (87.9%) | loss: 2.777481 | lrm: 0.21 | dt: 151ms | tok/sec: 1,738,209 | mfu: 39.7% | epoch: 1 | remaining: 36s    
step 01752 (87.9%) | loss: 2.777492 | lrm: 0.21 | dt: 151ms | tok/sec: 1,734,379 | mfu: 39.6% | epoch: 1 | remaining: 36s    
step 01753 (88.0%) | loss: 2.779627 | lrm: 0.21 | dt: 152ms | tok/sec: 1,721,335 | mfu: 39.3% | epoch: 1 | remaining: 36s    
step 01754 (88.0%) | loss: 2.781407 | lrm: 0.20 | dt: 152ms | tok/sec: 1,720,987 | mfu: 39.3% | epoch: 1 | remaining: 36s    
step 01755 (88.1%) | loss: 2.780268 | lrm: 0.20 | dt: 150ms | tok/sec: 1,744,625 | mfu: 39.9% | epoch: 1 | remaining: 36s    
step 01756 (88.1%) | loss: 2.780493 | lrm: 0.20 | dt: 151ms | tok/sec: 1,731,661 | mfu: 39.6% | epoch: 1 | remaining: 35s    
step 01757 (88.2%) | loss: 2.786923 | lrm: 0.20 | dt: 156ms | tok/sec: 1,680,483 | mfu: 38.4% | epoch: 1 | remaining: 35s    
step 01758 (88.2%) | loss: 2.789005 | lrm: 0.20 | dt: 151ms | tok/sec: 1,740,419 | mfu: 39.8% | epoch: 1 | remaining: 35s    
step 01759 (88.3%) | loss: 2.788457 | lrm: 0.20 | dt: 151ms | tok/sec: 1,733,529 | mfu: 39.6% | epoch: 1 | remaining: 35s    
step 01760 (88.3%) | loss: 2.794161 | lrm: 0.20 | dt: 152ms | tok/sec: 1,725,073 | mfu: 39.4% | epoch: 1 | remaining: 35s    
step 01761 (88.4%) | loss: 2.796554 | lrm: 0.20 | dt: 151ms | tok/sec: 1,736,409 | mfu: 39.7% | epoch: 1 | remaining: 35s    
step 01762 (88.4%) | loss: 2.786146 | lrm: 0.20 | dt: 153ms | tok/sec: 1,711,129 | mfu: 39.1% | epoch: 1 | remaining: 35s    
step 01763 (88.5%) | loss: 2.778705 | lrm: 0.20 | dt: 153ms | tok/sec: 1,708,260 | mfu: 39.0% | epoch: 1 | remaining: 34s    
step 01764 (88.5%) | loss: 2.774476 | lrm: 0.20 | dt: 151ms | tok/sec: 1,734,551 | mfu: 39.6% | epoch: 1 | remaining: 34s    
step 01765 (88.6%) | loss: 2.781505 | lrm: 0.20 | dt: 152ms | tok/sec: 1,725,251 | mfu: 39.4% | epoch: 1 | remaining: 34s    
step 01766 (88.6%) | loss: 2.783572 | lrm: 0.20 | dt: 151ms | tok/sec: 1,732,357 | mfu: 39.6% | epoch: 1 | remaining: 34s    
step 01767 (88.7%) | loss: 2.784053 | lrm: 0.19 | dt: 151ms | tok/sec: 1,731,271 | mfu: 39.6% | epoch: 1 | remaining: 34s    
step 01768 (88.7%) | loss: 2.782589 | lrm: 0.19 | dt: 152ms | tok/sec: 1,725,991 | mfu: 39.4% | epoch: 1 | remaining: 34s    
step 01769 (88.8%) | loss: 2.780756 | lrm: 0.19 | dt: 151ms | tok/sec: 1,736,414 | mfu: 39.7% | epoch: 1 | remaining: 33s    
step 01770 (88.8%) | loss: 2.787589 | lrm: 0.19 | dt: 152ms | tok/sec: 1,728,101 | mfu: 39.5% | epoch: 1 | remaining: 33s    
step 01771 (88.9%) | loss: 2.792191 | lrm: 0.19 | dt: 151ms | tok/sec: 1,734,973 | mfu: 39.6% | epoch: 1 | remaining: 33s    
step 01772 (88.9%) | loss: 2.782670 | lrm: 0.19 | dt: 151ms | tok/sec: 1,731,795 | mfu: 39.6% | epoch: 1 | remaining: 33s    
step 01773 (89.0%) | loss: 2.781438 | lrm: 0.19 | dt: 150ms | tok/sec: 1,745,176 | mfu: 39.9% | epoch: 1 | remaining: 33s    
